Index,Token ID,Element,Action,Relative Time,Absolute Time
1986, 059,Create Purchase Order,Leave,19201411,03/01/2008
1987, 059,Exclusive Gateway Split 2,Enter,19201411,03/01/2008
1988, 059,Exclusive Gateway Split 2,Leave,19201411,03/01/2008
1989, 059,Print and Send Purchase Order (Paper),Enter,19201411,03/01/2008
1990, 059,Print and Send Purchase Order (Paper),Leave,19201416,03/01/2008
1991, 059,Exclusive Gateway Join 2,Enter,19201416,03/01/2008
1992, 059,Exclusive Gateway Join 2,Leave,19201416,03/01/2008
1993, 059,Exclusive Gateway Split 3,Enter,19201416,03/01/2008
1994, 059,Exclusive Gateway Split 3,Leave,19201416,03/01/2008
1995, 059,Receive Order Confirmation,Enter,19201416,03/01/2008
1996, 058,Receive Order Confirmation,Leave,19210511,03/01/2008
1997, 058,Exclusive Gateway Join 3,Enter,19210511,03/01/2008
1998, 058,Exclusive Gateway Join 3,Leave,19210511,03/01/2008
1999, 058,Parallel Gateway Split,Enter,19210511,03/01/2008
2000, 058,Parallel Gateway Split,Leave,19210511,03/01/2008
2001, 058,Record Invoice Receipt,Enter,19210511,03/01/2008
2002, 058,Parallel Gateway Split,Leave,19210511,03/01/2008
2003, 058,Record Goods Receipt,Enter,19210511,03/01/2008
2004, 055,Record Invoice Receipt,Leave,19230939,03/01/2008
2005, 055,Parallel Gateway Join,Enter,19230939,03/01/2008
2006, 055,Record Goods Receipt,Leave,19256618,03/01/2008
2007, 055,Parallel Gateway Join,Enter,19256618,03/01/2008
2008, 055,Parallel Gateway Join,Leave,19256618,03/01/2008
2009, 055,Clear Invoice,Enter,19256618,03/01/2008
2010, 060,START EVENT,Enter,19380522,03/01/2008
2011, 060,START EVENT,Leave,19380522,03/01/2008
2012, 060,Exclusive Gateway Split 1,Enter,19380522,03/01/2008
2013, 060,Exclusive Gateway Split 1,Leave,19380522,03/01/2008
2014, 060,Create Purchase Requisition,Enter,19380522,03/01/2008
2015, 060,Create Purchase Requisition,Leave,19399516,03/01/2008
2016, 060,Exclusive Gateway Join 1,Enter,19399516,03/01/2008
2017, 060,Exclusive Gateway Join 1,Leave,19399516,03/01/2008
2018, 060,Create Purchase Order,Enter,19399516,03/01/2008
2019, 054,Clear Invoice,Leave,19484339,03/01/2008
2020, 054,END EVENT,Enter,19484339,03/01/2008
2021, 054,END EVENT,Leave,19484339,03/01/2008
2022, 060,Create Purchase Order,Leave,19531801,03/01/2008
2023, 060,Exclusive Gateway Split 2,Enter,19531801,03/01/2008
2024, 060,Exclusive Gateway Split 2,Leave,19531801,03/01/2008
2025, 060,Exclusive Gateway Join 2,Enter,19531801,03/01/2008
2026, 060,Exclusive Gateway Join 2,Leave,19531801,03/01/2008
2027, 060,Exclusive Gateway Split 3,Enter,19531801,03/01/2008
2028, 060,Exclusive Gateway Split 3,Leave,19531801,03/01/2008
2029, 060,Receive Order Confirmation,Enter,19531801,03/01/2008
2030, 059,Receive Order Confirmation,Leave,19557274,03/01/2008
2031, 059,Exclusive Gateway Join 3,Enter,19557274,03/01/2008
2032, 059,Exclusive Gateway Join 3,Leave,19557274,03/01/2008
2033, 059,Parallel Gateway Split,Enter,19557274,03/01/2008
2034, 059,Parallel Gateway Split,Leave,19557274,03/01/2008
2035, 059,Record Invoice Receipt,Enter,19557274,03/01/2008
2036, 059,Parallel Gateway Split,Leave,19557274,03/01/2008
2037, 059,Record Goods Receipt,Enter,19557274,03/01/2008
2038, 056,Record Invoice Receipt,Leave,19597467,03/01/2008
2039, 056,Parallel Gateway Join,Enter,19597467,03/01/2008
2040, 056,Record Goods Receipt,Leave,19663641,03/01/2008
2041, 056,Parallel Gateway Join,Enter,19663641,03/01/2008
2042, 056,Parallel Gateway Join,Leave,19663641,03/01/2008
2043, 056,Clear Invoice,Enter,19663641,03/01/2008
2044, 055,Clear Invoice,Leave,19705917,03/01/2008
2045, 055,END EVENT,Enter,19705917,03/01/2008
2046, 055,END EVENT,Leave,19705917,03/01/2008
2047, 061,START EVENT,Enter,19707232,03/01/2008
2048, 061,START EVENT,Leave,19707232,03/01/2008
2049, 061,Exclusive Gateway Split 1,Enter,19707232,03/01/2008
2050, 061,Exclusive Gateway Split 1,Leave,19707232,03/01/2008
2051, 061,Exclusive Gateway Join 1,Enter,19707232,03/01/2008
2052, 061,Exclusive Gateway Join 1,Leave,19707232,03/01/2008
2053, 061,Create Purchase Order,Enter,19707232,03/01/2008
2054, 061,Create Purchase Order,Leave,19824128,03/01/2008
2055, 061,Exclusive Gateway Split 2,Enter,19824128,03/01/2008
2056, 061,Exclusive Gateway Split 2,Leave,19824128,03/01/2008
2057, 061,Print and Send Purchase Order (Paper),Enter,19824128,03/01/2008
2058, 061,Print and Send Purchase Order (Paper),Leave,19824133,03/01/2008
2059, 061,Exclusive Gateway Join 2,Enter,19824133,03/01/2008
2060, 061,Exclusive Gateway Join 2,Leave,19824133,03/01/2008
2061, 061,Exclusive Gateway Split 3,Enter,19824133,03/01/2008
2062, 061,Exclusive Gateway Split 3,Leave,19824133,03/01/2008
2063, 061,Receive Order Confirmation,Enter,19824133,03/01/2008
2064, 060,Receive Order Confirmation,Leave,19880421,03/01/2008
2065, 060,Exclusive Gateway Join 3,Enter,19880421,03/01/2008
2066, 060,Exclusive Gateway Join 3,Leave,19880421,03/01/2008
2067, 060,Parallel Gateway Split,Enter,19880421,03/01/2008
2068, 060,Parallel Gateway Split,Leave,19880421,03/01/2008
2069, 060,Record Invoice Receipt,Enter,19880421,03/01/2008
2070, 060,Parallel Gateway Split,Leave,19880421,03/01/2008
2071, 060,Record Goods Receipt,Enter,19880421,03/01/2008
2072, 057,Record Goods Receipt,Leave,19891579,03/01/2008
2073, 057,Parallel Gateway Join,Enter,19891579,03/01/2008
2074, 062,START EVENT,Enter,20021090,03/01/2008
2075, 062,START EVENT,Leave,20021090,03/01/2008
2076, 062,Exclusive Gateway Split 1,Enter,20021090,03/01/2008
2077, 062,Exclusive Gateway Split 1,Leave,20021090,03/01/2008
2078, 062,Create Purchase Requisition,Enter,20021090,03/01/2008
2079, 062,Create Purchase Requisition,Leave,20040820,03/01/2008
2080, 062,Exclusive Gateway Join 1,Enter,20040820,03/01/2008
2081, 062,Exclusive Gateway Join 1,Leave,20040820,03/01/2008
2082, 062,Create Purchase Order,Enter,20040820,03/01/2008
2083, 057,Record Invoice Receipt,Leave,20080718,03/01/2008
2084, 057,Parallel Gateway Join,Enter,20080718,03/01/2008
2085, 057,Parallel Gateway Join,Leave,20080718,03/01/2008
2086, 057,Clear Invoice,Enter,20080718,03/01/2008
2087, 058,Record Invoice Receipt,Leave,20092455,03/01/2008
2088, 058,Parallel Gateway Join,Enter,20092455,03/01/2008
2089, 056,Clear Invoice,Leave,20107290,03/01/2008
2090, 056,END EVENT,Enter,20107290,03/01/2008
2091, 056,END EVENT,Leave,20107290,03/01/2008
2092, 062,Create Purchase Order,Leave,20170675,03/01/2008
2093, 062,Exclusive Gateway Split 2,Enter,20170675,03/01/2008
2094, 062,Exclusive Gateway Split 2,Leave,20170675,03/01/2008
2095, 062,Print and Send Purchase Order (Paper),Enter,20170675,03/01/2008
2096, 062,Print and Send Purchase Order (Paper),Leave,20170680,03/01/2008
2097, 062,Exclusive Gateway Join 2,Enter,20170680,03/01/2008
2098, 062,Exclusive Gateway Join 2,Leave,20170680,03/01/2008
2099, 062,Exclusive Gateway Split 3,Enter,20170680,03/01/2008
2100, 062,Exclusive Gateway Split 3,Leave,20170680,03/01/2008
2101, 062,Exclusive Gateway Join 3,Enter,20170680,03/01/2008
2102, 062,Exclusive Gateway Join 3,Leave,20170680,03/01/2008
2103, 062,Parallel Gateway Split,Enter,20170680,03/01/2008
2104, 062,Parallel Gateway Split,Leave,20170680,03/01/2008
2105, 062,Record Invoice Receipt,Enter,20170680,03/01/2008
2106, 062,Parallel Gateway Split,Leave,20170680,03/01/2008
2107, 062,Record Goods Receipt,Enter,20170680,03/01/2008
2108, 061,Receive Order Confirmation,Leave,20206594,03/01/2008
2109, 061,Exclusive Gateway Join 3,Enter,20206594,03/01/2008
2110, 061,Exclusive Gateway Join 3,Leave,20206594,03/01/2008
2111, 061,Parallel Gateway Split,Enter,20206594,03/01/2008
2112, 061,Parallel Gateway Split,Leave,20206594,03/01/2008
2113, 061,Record Invoice Receipt,Enter,20206594,03/01/2008
2114, 061,Parallel Gateway Split,Leave,20206594,03/01/2008
2115, 061,Record Goods Receipt,Enter,20206594,03/01/2008
2116, 058,Record Goods Receipt,Leave,20212497,03/01/2008
2117, 058,Parallel Gateway Join,Enter,20212497,03/01/2008
2118, 058,Parallel Gateway Join,Leave,20212497,03/01/2008
2119, 058,Clear Invoice,Enter,20212497,03/01/2008
2120, 063,START EVENT,Enter,20340593,03/01/2008
2121, 063,START EVENT,Leave,20340593,03/01/2008
2122, 063,Exclusive Gateway Split 1,Enter,20340593,03/01/2008
2123, 063,Exclusive Gateway Split 1,Leave,20340593,03/01/2008
2124, 063,Create Purchase Requisition,Enter,20340593,03/01/2008
2125, 063,Create Purchase Requisition,Leave,20357028,03/01/2008
2126, 063,Exclusive Gateway Join 1,Enter,20357028,03/01/2008
2127, 063,Exclusive Gateway Join 1,Leave,20357028,03/01/2008
2128, 063,Create Purchase Order,Enter,20357028,03/01/2008
2129, 063,Create Purchase Order,Leave,20464766,03/01/2008
2130, 063,Exclusive Gateway Split 2,Enter,20464766,03/01/2008
2131, 063,Exclusive Gateway Split 2,Leave,20464766,03/01/2008
2132, 063,Print and Send Purchase Order (Paper),Enter,20464766,03/01/2008
2133, 063,Print and Send Purchase Order (Paper),Leave,20464771,03/01/2008
2134, 063,Exclusive Gateway Join 2,Enter,20464771,03/01/2008
2135, 063,Exclusive Gateway Join 2,Leave,20464771,03/01/2008
2136, 063,Exclusive Gateway Split 3,Enter,20464771,03/01/2008
2137, 063,Exclusive Gateway Split 3,Leave,20464771,03/01/2008
2138, 063,Receive Order Confirmation,Enter,20464771,03/01/2008
2139, 057,Clear Invoice,Leave,20480502,03/01/2008
2140, 057,END EVENT,Enter,20480502,03/01/2008
2141, 057,END EVENT,Leave,20480502,03/01/2008
2142, 059,Record Invoice Receipt,Leave,20604785,03/01/2008
2143, 059,Parallel Gateway Join,Enter,20604785,03/01/2008
2144, 064,START EVENT,Enter,20671426,03/01/2008
2145, 064,START EVENT,Leave,20671426,03/01/2008
2146, 064,Exclusive Gateway Split 1,Enter,20671426,03/01/2008
2147, 064,Exclusive Gateway Split 1,Leave,20671426,03/01/2008
2148, 064,Create Purchase Requisition,Enter,20671426,03/01/2008
2149, 059,Record Goods Receipt,Leave,20672482,03/01/2008
2150, 059,Parallel Gateway Join,Enter,20672482,03/01/2008
2151, 059,Parallel Gateway Join,Leave,20672482,03/01/2008
2152, 059,Clear Invoice,Enter,20672482,03/01/2008
2153, 064,Create Purchase Requisition,Leave,20689442,03/01/2008
2154, 064,Exclusive Gateway Join 1,Enter,20689442,03/01/2008
2155, 064,Exclusive Gateway Join 1,Leave,20689442,03/01/2008
2156, 064,Create Purchase Order,Enter,20689442,03/01/2008
2157, 058,Clear Invoice,Leave,20690064,03/01/2008
2158, 058,END EVENT,Enter,20690064,03/01/2008
2159, 058,END EVENT,Leave,20690064,03/01/2008
2160, 064,Create Purchase Order,Leave,20803166,03/01/2008
2161, 064,Exclusive Gateway Split 2,Enter,20803166,03/01/2008
2162, 064,Exclusive Gateway Split 2,Leave,20803166,03/01/2008
2163, 064,Exclusive Gateway Join 2,Enter,20803166,03/01/2008
2164, 064,Exclusive Gateway Join 2,Leave,20803166,03/01/2008
2165, 064,Exclusive Gateway Split 3,Enter,20803166,03/01/2008
2166, 064,Exclusive Gateway Split 3,Leave,20803166,03/01/2008
2167, 064,Receive Order Confirmation,Enter,20803166,03/01/2008
2168, 063,Receive Order Confirmation,Leave,20855483,03/01/2008
2169, 063,Exclusive Gateway Join 3,Enter,20855483,03/01/2008
2170, 063,Exclusive Gateway Join 3,Leave,20855483,03/01/2008
2171, 063,Parallel Gateway Split,Enter,20855483,03/01/2008
2172, 063,Parallel Gateway Split,Leave,20855483,03/01/2008
2173, 063,Record Invoice Receipt,Enter,20855483,03/01/2008
2174, 063,Parallel Gateway Split,Leave,20855483,03/01/2008
2175, 063,Record Goods Receipt,Enter,20855483,03/01/2008
2176, 060,Record Invoice Receipt,Leave,20965799,03/01/2008
2177, 060,Parallel Gateway Join,Enter,20965799,03/01/2008
2178, 065,START EVENT,Enter,21004828,03/01/2008
2179, 065,START EVENT,Leave,21004828,03/01/2008
2180, 065,Exclusive Gateway Split 1,Enter,21004828,03/01/2008
2181, 065,Exclusive Gateway Split 1,Leave,21004828,03/01/2008
2182, 065,Create Purchase Requisition,Enter,21004828,03/01/2008
2183, 060,Record Goods Receipt,Leave,21019164,03/01/2008
2184, 060,Parallel Gateway Join,Enter,21019164,03/01/2008
2185, 060,Parallel Gateway Join,Leave,21019164,03/01/2008
2186, 060,Clear Invoice,Enter,21019164,03/01/2008
2187, 065,Create Purchase Requisition,Leave,21022477,03/01/2008
2188, 065,Exclusive Gateway Join 1,Enter,21022477,03/01/2008
2189, 065,Exclusive Gateway Join 1,Leave,21022477,03/01/2008
2190, 065,Create Purchase Order,Enter,21022477,03/01/2008
2191, 059,Clear Invoice,Leave,21085719,03/01/2008
2192, 059,END EVENT,Enter,21085719,03/01/2008
2193, 059,END EVENT,Leave,21085719,03/01/2008
2194, 062,Record Goods Receipt,Leave,21140486,03/01/2008
2195, 062,Parallel Gateway Join,Enter,21140486,03/01/2008
2196, 065,Create Purchase Order,Leave,21160735,03/01/2008
2197, 065,Exclusive Gateway Split 2,Enter,21160735,03/01/2008
2198, 065,Exclusive Gateway Split 2,Leave,21160735,03/01/2008
2199, 065,Print and Send Purchase Order (Paper),Enter,21160735,03/01/2008
2200, 065,Print and Send Purchase Order (Paper),Leave,21160740,03/01/2008
2201, 065,Exclusive Gateway Join 2,Enter,21160740,03/01/2008
2202, 065,Exclusive Gateway Join 2,Leave,21160740,03/01/2008
2203, 065,Exclusive Gateway Split 3,Enter,21160740,03/01/2008
2204, 065,Exclusive Gateway Split 3,Leave,21160740,03/01/2008
2205, 065,Receive Order Confirmation,Enter,21160740,03/01/2008
2206, 062,Record Invoice Receipt,Leave,21203298,03/01/2008
2207, 062,Parallel Gateway Join,Enter,21203298,03/01/2008
2208, 062,Parallel Gateway Join,Leave,21203298,03/01/2008
2209, 062,Clear Invoice,Enter,21203298,03/01/2008
2210, 064,Receive Order Confirmation,Leave,21204104,03/01/2008
2211, 064,Exclusive Gateway Join 3,Enter,21204104,03/01/2008
2212, 064,Exclusive Gateway Join 3,Leave,21204104,03/01/2008
2213, 064,Parallel Gateway Split,Enter,21204104,03/01/2008
2214, 064,Parallel Gateway Split,Leave,21204104,03/01/2008
2215, 064,Record Invoice Receipt,Enter,21204104,03/01/2008
2216, 064,Parallel Gateway Split,Leave,21204104,03/01/2008
2217, 064,Record Goods Receipt,Enter,21204104,03/01/2008
2218, 061,Record Invoice Receipt,Leave,21307663,03/01/2008
2219, 061,Parallel Gateway Join,Enter,21307663,03/01/2008
2220, 061,Record Goods Receipt,Leave,21348520,03/01/2008
2221, 061,Parallel Gateway Join,Enter,21348520,03/01/2008
2222, 061,Parallel Gateway Join,Leave,21348520,03/01/2008
2223, 061,Clear Invoice,Enter,21348520,03/01/2008
2224, 066,START EVENT,Enter,21353586,03/01/2008
2225, 066,START EVENT,Leave,21353586,03/01/2008
2226, 066,Exclusive Gateway Split 1,Enter,21353586,03/01/2008
2227, 066,Exclusive Gateway Split 1,Leave,21353586,03/01/2008
2228, 066,Exclusive Gateway Join 1,Enter,21353586,03/01/2008
2229, 066,Exclusive Gateway Join 1,Leave,21353586,03/01/2008
2230, 066,Create Purchase Order,Enter,21353586,03/01/2008
2231, 066,Create Purchase Order,Leave,21462456,03/01/2008
2232, 066,Exclusive Gateway Split 2,Enter,21462456,03/01/2008
2233, 066,Exclusive Gateway Split 2,Leave,21462456,03/01/2008
2234, 066,Print and Send Purchase Order (Paper),Enter,21462456,03/01/2008
2235, 066,Print and Send Purchase Order (Paper),Leave,21462461,03/01/2008
2236, 066,Exclusive Gateway Join 2,Enter,21462461,03/01/2008
2237, 066,Exclusive Gateway Join 2,Leave,21462461,03/01/2008
2238, 066,Exclusive Gateway Split 3,Enter,21462461,03/01/2008
2239, 066,Exclusive Gateway Split 3,Leave,21462461,03/01/2008
2240, 066,Receive Order Confirmation,Enter,21462461,03/01/2008
2241, 060,Clear Invoice,Leave,21464830,03/01/2008
2242, 060,END EVENT,Enter,21464830,03/01/2008
2243, 060,END EVENT,Leave,21464830,03/01/2008
2244, 065,Receive Order Confirmation,Leave,21528213,03/01/2008
2245, 065,Exclusive Gateway Join 3,Enter,21528213,03/01/2008
2246, 065,Exclusive Gateway Join 3,Leave,21528213,03/01/2008
2247, 065,Parallel Gateway Split,Enter,21528213,03/01/2008
2248, 065,Parallel Gateway Split,Leave,21528213,03/01/2008
2249, 065,Record Invoice Receipt,Enter,21528213,03/01/2008
2250, 065,Parallel Gateway Split,Leave,21528213,03/01/2008
2251, 065,Record Goods Receipt,Enter,21528213,03/01/2008
2252, 062,Clear Invoice,Leave,21580846,03/01/2008
2253, 062,END EVENT,Enter,21580846,03/01/2008
2254, 062,END EVENT,Leave,21580846,03/01/2008
2255, 067,START EVENT,Enter,21680472,03/01/2008
2256, 067,START EVENT,Leave,21680472,03/01/2008
2257, 067,Exclusive Gateway Split 1,Enter,21680472,03/01/2008
2258, 067,Exclusive Gateway Split 1,Leave,21680472,03/01/2008
2259, 067,Exclusive Gateway Join 1,Enter,21680472,03/01/2008
2260, 067,Exclusive Gateway Join 1,Leave,21680472,03/01/2008
2261, 067,Create Purchase Order,Enter,21680472,03/01/2008
2262, 067,Create Purchase Order,Leave,21807724,03/01/2008
2263, 067,Exclusive Gateway Split 2,Enter,21807724,03/01/2008
2264, 067,Exclusive Gateway Split 2,Leave,21807724,03/01/2008
2265, 067,Print and Send Purchase Order (Paper),Enter,21807724,03/01/2008
2266, 067,Print and Send Purchase Order (Paper),Leave,21807729,03/01/2008
2267, 067,Exclusive Gateway Join 2,Enter,21807729,03/01/2008
2268, 067,Exclusive Gateway Join 2,Leave,21807729,03/01/2008
2269, 067,Exclusive Gateway Split 3,Enter,21807729,03/01/2008
2270, 067,Exclusive Gateway Split 3,Leave,21807729,03/01/2008
2271, 067,Receive Order Confirmation,Enter,21807729,03/01/2008
2272, 066,Receive Order Confirmation,Leave,21848902,03/01/2008
2273, 066,Exclusive Gateway Join 3,Enter,21848902,03/01/2008
2274, 066,Exclusive Gateway Join 3,Leave,21848902,03/01/2008
2275, 066,Parallel Gateway Split,Enter,21848902,03/01/2008
2276, 066,Parallel Gateway Split,Leave,21848902,03/01/2008
2277, 066,Record Invoice Receipt,Enter,21848902,03/01/2008
2278, 066,Parallel Gateway Split,Leave,21848902,03/01/2008
2279, 066,Record Goods Receipt,Enter,21848902,03/01/2008
2280, 061,Clear Invoice,Leave,21882200,03/01/2008
2281, 061,END EVENT,Enter,21882200,03/01/2008
2282, 061,END EVENT,Leave,21882200,03/01/2008
2283, 063,Record Goods Receipt,Leave,21882703,03/01/2008
2284, 063,Parallel Gateway Join,Enter,21882703,03/01/2008
2285, 068,START EVENT,Enter,21992294,03/01/2008
2286, 068,START EVENT,Leave,21992294,03/01/2008
2287, 068,Exclusive Gateway Split 1,Enter,21992294,03/01/2008
2288, 068,Exclusive Gateway Split 1,Leave,21992294,03/01/2008
2289, 068,Create Purchase Requisition,Enter,21992294,03/01/2008
2290, 068,Create Purchase Requisition,Leave,22008619,03/01/2008
2291, 068,Exclusive Gateway Join 1,Enter,22008619,03/01/2008
2292, 068,Exclusive Gateway Join 1,Leave,22008619,03/01/2008
2293, 068,Create Purchase Order,Enter,22008619,03/01/2008
2294, 068,Create Purchase Order,Leave,22141442,03/01/2008
2295, 068,Exclusive Gateway Split 2,Enter,22141442,03/01/2008
2296, 068,Exclusive Gateway Split 2,Leave,22141442,03/01/2008
2297, 068,Exclusive Gateway Join 2,Enter,22141442,03/01/2008
2298, 068,Exclusive Gateway Join 2,Leave,22141442,03/01/2008
2299, 068,Exclusive Gateway Split 3,Enter,22141442,03/01/2008
2300, 068,Exclusive Gateway Split 3,Leave,22141442,03/01/2008
2301, 068,Exclusive Gateway Join 3,Enter,22141442,03/01/2008
2302, 068,Exclusive Gateway Join 3,Leave,22141442,03/01/2008
2303, 068,Parallel Gateway Split,Enter,22141442,03/01/2008
2304, 068,Parallel Gateway Split,Leave,22141442,03/01/2008
2305, 068,Record Invoice Receipt,Enter,22141442,03/01/2008
2306, 068,Parallel Gateway Split,Leave,22141442,03/01/2008
2307, 068,Record Goods Receipt,Enter,22141442,03/01/2008
2308, 067,Receive Order Confirmation,Leave,22169234,03/01/2008
2309, 067,Exclusive Gateway Join 3,Enter,22169234,03/01/2008
2310, 067,Exclusive Gateway Join 3,Leave,22169234,03/01/2008
2311, 067,Parallel Gateway Split,Enter,22169234,03/01/2008
2312, 067,Parallel Gateway Split,Leave,22169234,03/01/2008
2313, 067,Record Invoice Receipt,Enter,22169234,03/01/2008
2314, 067,Parallel Gateway Split,Leave,22169234,03/01/2008
2315, 067,Record Goods Receipt,Enter,22169234,03/01/2008
2316, 063,Record Invoice Receipt,Leave,22181232,03/01/2008
2317, 063,Parallel Gateway Join,Enter,22181232,03/01/2008
2318, 063,Parallel Gateway Join,Leave,22181232,03/01/2008
2319, 063,Clear Invoice,Enter,22181232,03/01/2008
2320, 064,Record Goods Receipt,Leave,22257542,03/01/2008
2321, 064,Parallel Gateway Join,Enter,22257542,03/01/2008
2322, 069,START EVENT,Enter,22311381,03/01/2008
2323, 069,START EVENT,Leave,22311381,03/01/2008
2324, 069,Exclusive Gateway Split 1,Enter,22311381,03/01/2008
2325, 069,Exclusive Gateway Split 1,Leave,22311381,03/01/2008
2326, 069,Exclusive Gateway Join 1,Enter,22311381,03/01/2008
2327, 069,Exclusive Gateway Join 1,Leave,22311381,03/01/2008
2328, 069,Create Purchase Order,Enter,22311381,03/01/2008
2329, 065,Record Goods Receipt,Leave,22374533,03/01/2008
2330, 065,Parallel Gateway Join,Enter,22374533,03/01/2008
2331, 064,Record Invoice Receipt,Leave,22427850,03/01/2008
2332, 064,Parallel Gateway Join,Enter,22427850,03/01/2008
2333, 064,Parallel Gateway Join,Leave,22427850,03/01/2008
2334, 064,Clear Invoice,Enter,22427850,03/01/2008
2335, 069,Create Purchase Order,Leave,22431995,03/01/2008
2336, 069,Exclusive Gateway Split 2,Enter,22431995,03/01/2008
2337, 069,Exclusive Gateway Split 2,Leave,22431995,03/01/2008
2338, 069,Print and Send Purchase Order (Paper),Enter,22431995,03/01/2008
2339, 069,Print and Send Purchase Order (Paper),Leave,22432000,03/01/2008
2340, 069,Exclusive Gateway Join 2,Enter,22432000,03/01/2008
2341, 069,Exclusive Gateway Join 2,Leave,22432000,03/01/2008
2342, 069,Exclusive Gateway Split 3,Enter,22432000,03/01/2008
2343, 069,Exclusive Gateway Split 3,Leave,22432000,03/01/2008
2344, 069,Receive Order Confirmation,Enter,22432000,03/01/2008
2345, 070,START EVENT,Enter,22641873,03/01/2008
2346, 070,START EVENT,Leave,22641873,03/01/2008
2347, 070,Exclusive Gateway Split 1,Enter,22641873,03/01/2008
2348, 070,Exclusive Gateway Split 1,Leave,22641873,03/01/2008
2349, 070,Create Purchase Requisition,Enter,22641873,03/01/2008
2350, 070,Create Purchase Requisition,Leave,22659789,03/01/2008
2351, 070,Exclusive Gateway Join 1,Enter,22659789,03/01/2008
2352, 070,Exclusive Gateway Join 1,Leave,22659789,03/01/2008
2353, 070,Create Purchase Order,Enter,22659789,03/01/2008
2354, 063,Clear Invoice,Leave,22677218,03/01/2008
2355, 063,END EVENT,Enter,22677218,03/01/2008
2356, 063,END EVENT,Leave,22677218,03/01/2008
2357, 065,Record Invoice Receipt,Leave,22684964,03/01/2008
2358, 065,Parallel Gateway Join,Enter,22684964,03/01/2008
2359, 065,Parallel Gateway Join,Leave,22684964,03/01/2008
2360, 065,Clear Invoice,Enter,22684964,03/01/2008
2361, 070,Create Purchase Order,Leave,22777773,03/01/2008
2362, 070,Exclusive Gateway Split 2,Enter,22777773,03/01/2008
2363, 070,Exclusive Gateway Split 2,Leave,22777773,03/01/2008
2364, 070,Print and Send Purchase Order (Paper),Enter,22777773,03/01/2008
2365, 070,Print and Send Purchase Order (Paper),Leave,22777778,03/01/2008
2366, 070,Exclusive Gateway Join 2,Enter,22777778,03/01/2008
2367, 070,Exclusive Gateway Join 2,Leave,22777778,03/01/2008
2368, 070,Exclusive Gateway Split 3,Enter,22777778,03/01/2008
2369, 070,Exclusive Gateway Split 3,Leave,22777778,03/01/2008
2370, 070,Receive Order Confirmation,Enter,22777778,03/01/2008
2371, 069,Receive Order Confirmation,Leave,22830948,03/01/2008
2372, 069,Exclusive Gateway Join 3,Enter,22830948,03/01/2008
2373, 069,Exclusive Gateway Join 3,Leave,22830948,03/01/2008
2374, 069,Parallel Gateway Split,Enter,22830948,03/01/2008
2375, 069,Parallel Gateway Split,Leave,22830948,03/01/2008
2376, 069,Record Invoice Receipt,Enter,22830948,03/01/2008
2377, 069,Parallel Gateway Split,Leave,22830948,03/01/2008
2378, 069,Record Goods Receipt,Enter,22830948,03/01/2008
2379, 066,Record Goods Receipt,Leave,22837976,03/01/2008
2380, 066,Parallel Gateway Join,Enter,22837976,03/01/2008
2381, 064,Clear Invoice,Leave,22904017,03/01/2008
2382, 064,END EVENT,Enter,22904017,03/01/2008
2383, 064,END EVENT,Leave,22904017,03/01/2008
2384, 066,Record Invoice Receipt,Leave,22939526,03/01/2008
2385, 066,Parallel Gateway Join,Enter,22939526,03/01/2008
2386, 066,Parallel Gateway Join,Leave,22939526,03/01/2008
2387, 066,Clear Invoice,Enter,22939526,03/01/2008
2388, 071,START EVENT,Enter,22980290,03/01/2008
2389, 071,START EVENT,Leave,22980290,03/01/2008
2390, 071,Exclusive Gateway Split 1,Enter,22980290,03/01/2008
2391, 071,Exclusive Gateway Split 1,Leave,22980290,03/01/2008
2392, 071,Create Purchase Requisition,Enter,22980290,03/01/2008
2393, 071,Create Purchase Requisition,Leave,22996760,03/01/2008
2394, 071,Exclusive Gateway Join 1,Enter,22996760,03/01/2008
2395, 071,Exclusive Gateway Join 1,Leave,22996760,03/01/2008
2396, 071,Create Purchase Order,Enter,22996760,03/01/2008
2397, 065,Clear Invoice,Leave,23085441,03/01/2008
2398, 065,END EVENT,Enter,23085441,03/01/2008
2399, 065,END EVENT,Leave,23085441,03/01/2008
2400, 071,Create Purchase Order,Leave,23137450,03/01/2008
2401, 071,Exclusive Gateway Split 2,Enter,23137450,03/01/2008
2402, 071,Exclusive Gateway Split 2,Leave,23137450,03/01/2008
2403, 071,Print and Send Purchase Order (Paper),Enter,23137450,03/01/2008
2404, 071,Print and Send Purchase Order (Paper),Leave,23137454,03/01/2008
2405, 071,Exclusive Gateway Join 2,Enter,23137454,03/01/2008
2406, 071,Exclusive Gateway Join 2,Leave,23137454,03/01/2008
2407, 071,Exclusive Gateway Split 3,Enter,23137454,03/01/2008
2408, 071,Exclusive Gateway Split 3,Leave,23137454,03/01/2008
2409, 071,Exclusive Gateway Join 3,Enter,23137454,03/01/2008
2410, 071,Exclusive Gateway Join 3,Leave,23137454,03/01/2008
2411, 071,Parallel Gateway Split,Enter,23137454,03/01/2008
2412, 071,Parallel Gateway Split,Leave,23137454,03/01/2008
2413, 071,Record Invoice Receipt,Enter,23137454,03/01/2008
2414, 071,Parallel Gateway Split,Leave,23137454,03/01/2008
2415, 071,Record Goods Receipt,Enter,23137454,03/01/2008
2416, 067,Record Invoice Receipt,Leave,23143792,03/01/2008
