started_at,2008-01-03 00:00:00+02:00
completed_at,2009-03-31 17:58:46.913869+02:00
""
Resource Utilization
Resource ID,Resource name,Utilization Ratio,Tasks Allocated,Worked Time (seconds),Available Time (seconds),Pool ID,Pool name
resource_role_6_42,ROLE 6_42,0.8234247567819527,32,32281110.972535208,39203473.913869,default_profile,Default profile
resource_role_6_43,ROLE 6_43,0.8366660333932014,32,32800215.014750622,39203473.913869,default_profile,Default profile
resource_role_6_44,ROLE 6_44,0.8336367895382344,33,32681458.132303674,39203473.913869,default_profile,Default profile
resource_role_6_45,ROLE 6_45,0.8258433546497475,31,32375928.41095344,39203473.913869,default_profile,Default profile
resource_role_6_46,ROLE 6_46,0.8152317929093953,32,31959918.327080134,39203473.913869,default_profile,Default profile
resource_role_6_47,ROLE 6_47,0.809286440802942,32,31726839.870866027,39203473.913869,default_profile,Default profile
resource_role_6_48,ROLE 6_48,0.8195750085072956,31,32130187.466474727,39203473.913869,default_profile,Default profile
resource_role_6_49,ROLE 6_49,0.8199002560612977,32,32142938.300473597,39203473.913869,default_profile,Default profile
resource_role_6_50,ROLE 6_50,0.8276996081124313,32,32448699.995155293,39203473.913869,default_profile,Default profile
resource_role_6_51,ROLE 6_51,0.8310828117325191,32,32581333.330020715,39203473.913869,default_profile,Default profile
resource_role_6_52,ROLE 6_52,0.8374389534010381,32,32830516.164115354,39203473.913869,default_profile,Default profile
resource_role_6_53,ROLE 6_53,0.8178208254684186,32,32061417.397469964,39203473.913869,default_profile,Default profile
resource_role_6_54,ROLE 6_54,0.8184401035238208,31,32085695.248560354,39203473.913869,default_profile,Default profile
resource_role_6_55,ROLE 6_55,0.8172665419351817,31,32039687.55743382,39203473.913869,default_profile,Default profile
resource_role_6_56,ROLE 6_56,0.8160347587857488,31,31991397.378867485,39203473.913869,default_profile,Default profile
resource_role_6_57,ROLE 6_57,0.8123917245670454,32,31848577.781907216,39203473.913869,default_profile,Default profile
resource_role_6_58,ROLE 6_58,0.8136054915688277,31,31896161.6648991,39203473.913869,default_profile,Default profile
resource_role_6_59,ROLE 6_59,0.8215569228457891,31,32207885.393543378,39203473.913869,default_profile,Default profile
resource_role_6_60,ROLE 6_60,0.8335491132851478,32,32678020.91860293,39203473.913869,default_profile,Default profile
resource_role_6_61,ROLE 6_61,0.8290025863999665,31,32499781.27046102,39203473.913869,default_profile,Default profile
resource_role_6_62,ROLE 6_62,0.8203738326727237,31,32161504.148805857,39203473.913869,default_profile,Default profile
resource_role_6_63,ROLE 6_63,0.8287444446144491,31,32489661.215706408,39203473.913869,default_profile,Default profile
resource_role_6_64,ROLE 6_64,0.8349434122202535,32,32732682.280533478,39203473.913869,default_profile,Default profile
resource_role_6_65,ROLE 6_65,0.8305396028925857,32,32560037.6564346,39203473.913869,default_profile,Default profile
resource_role_6_66,ROLE 6_66,0.8144656434199373,32,31929882.605556045,39203473.913869,default_profile,Default profile
resource_role_6_67,ROLE 6_67,0.8123715814536119,31,31847788.10188518,39203473.913869,default_profile,Default profile
resource_role_6_68,ROLE 6_68,0.8184434011006324,32,32085824.525026865,39203473.913869,default_profile,Default profile
resource_role_6_69,ROLE 6_69,0.8273449551586433,32,32434796.367332987,39203473.913869,default_profile,Default profile
resource_role_6_70,ROLE 6_70,0.8127931362184414,31,31864314.513111442,39203473.913869,default_profile,Default profile
resource_role_6_71,ROLE 6_71,0.813182352547372,31,31879573.145309523,39203473.913869,default_profile,Default profile
resource_role_6_72,ROLE 6_72,0.8192420257079757,32,32117133.38398782,39203473.913869,default_profile,Default profile
resource_role_6_73,ROLE 6_73,0.8145753102632709,31,31934181.92678789,39203473.913869,default_profile,Default profile
resource_role_6_74,ROLE 6_74,0.8161400823390831,32,31995526.428043142,39203473.913869,default_profile,Default profile
resource_role_6_75,ROLE 6_75,0.8148248829362245,32,31943966.04256164,39203473.913869,default_profile,Default profile
resource_role_6_76,ROLE 6_76,0.8199085406530203,32,32143263.085249085,39203473.913869,default_profile,Default profile
resource_role_6_77,ROLE 6_77,0.8187451487600561,32,32097654.081521656,39203473.913869,default_profile,Default profile
resource_role_6_78,ROLE 6_78,0.8135611751240129,31,31894424.30631085,39203473.913869,default_profile,Default profile
resource_role_6_79,ROLE 6_79,0.8305474768626864,31,32560346.343416043,39203473.913869,default_profile,Default profile
resource_role_6_80,ROLE 6_80,0.8295761434475147,32,32522266.699212693,39203473.913869,default_profile,Default profile
resource_role_6_81,ROLE 6_81,0.8289500072675571,31,32497719.985815194,39203473.913869,default_profile,Default profile
resource_role_6_82,ROLE 6_82,0.8401608217187407,32,32937222.857705396,39203473.913869,default_profile,Default profile
resource_role_6_83,ROLE 6_83,0.8310731642750044,32,32580955.116171703,39203473.913869,default_profile,Default profile
resource_role_6_84,ROLE 6_84,0.8255666743468131,31,32365081.581914872,39203473.913869,default_profile,Default profile
resource_role_6_85,ROLE 6_85,0.8208442042834156,31,32179944.349975444,39203473.913869,default_profile,Default profile
resource_role_6_86,ROLE 6_86,0.8136902392562134,32,31899484.06865079,39203473.913869,default_profile,Default profile
resource_role_6_87,ROLE 6_87,0.8251027651274235,31,32346894.728934128,39203473.913869,default_profile,Default profile
resource_role_6_88,ROLE 6_88,0.8214972296286629,31,32205545.212062936,39203473.913869,default_profile,Default profile
resource_role_6_89,ROLE 6_89,0.8288199450409156,31,32492621.094705876,39203473.913869,default_profile,Default profile
resource_role_6_90,ROLE 6_90,0.8324801384923398,31,32636113.393198498,39203473.913869,default_profile,Default profile
resource_role_6_91,ROLE 6_91,0.8106958605844826,31,31782094.022505343,39203473.913869,default_profile,Default profile
resource_role_6_92,ROLE 6_92,0.817501346572292,32,32048892.71489963,39203473.913869,default_profile,Default profile
resource_role_6_93,ROLE 6_93,0.8200342040822673,32,32148189.5282195,39203473.913869,default_profile,Default profile
resource_role_6_94,ROLE 6_94,0.8261139183695688,32,32386535.448685497,39203473.913869,default_profile,Default profile
resource_role_6_95,ROLE 6_95,0.8215638450914302,31,32208156.769619796,39203473.913869,default_profile,Default profile
resource_role_6_96,ROLE 6_96,0.8269028753729515,32,32417465.303986773,39203473.913869,default_profile,Default profile
resource_role_6_97,ROLE 6_97,0.8164235004874982,32,32006637.40403125,39203473.913869,default_profile,Default profile
resource_role_6_98,ROLE 6_98,0.8085033243635752,31,31696138.985963788,39203473.913869,default_profile,Default profile
resource_role_6_99,ROLE 6_99,0.8187933959935663,31,32099545.540681984,39203473.913869,default_profile,Default profile
resource_role_6_100,ROLE 6_100,0.8201385358305204,31,32152279.695190523,39203473.913869,default_profile,Default profile
resource_role_6_101,ROLE 6_101,0.8086733646242495,32,31702805.15488744,39203473.913869,default_profile,Default profile
resource_role_6_102,ROLE 6_102,0.8338591854624562,32,32690176.825117454,39203473.913869,default_profile,Default profile
resource_role_6_103,ROLE 6_103,0.8245762570175533,31,32326253.781983394,39203473.913869,default_profile,Default profile
resource_role_6_104,ROLE 6_104,0.8118519767097533,30,31827417.790863797,39203473.913869,default_profile,Default profile
resource_role_6_105,ROLE 6_105,0.8141904000051624,31,31919092.107524954,39203473.913869,default_profile,Default profile
resource_role_6_106,ROLE 6_106,0.8223273601707207,31,32238089.21311361,39203473.913869,default_profile,Default profile
resource_role_6_107,ROLE 6_107,0.8246775455022501,32,32330224.64245098,39203473.913869,default_profile,Default profile
resource_role_6_108,ROLE 6_108,0.8122273130807414,31,31842132.280492753,39203473.913869,default_profile,Default profile
resource_role_6_109,ROLE 6_109,0.8088580618345218,31,31710045.927152313,39203473.913869,default_profile,Default profile
resource_role_6_110,ROLE 6_110,0.824532367029574,31,32324533.141984563,39203473.913869,default_profile,Default profile
resource_role_6_111,ROLE 6_111,0.8278757999443404,31,32455607.32704138,39203473.913869,default_profile,Default profile
resource_role_6_112,ROLE 6_112,0.8059476876775172,31,31595949.149808586,39203473.913869,default_profile,Default profile
resource_role_6_113,ROLE 6_113,0.8094337914892468,32,31732616.529652767,39203473.913869,default_profile,Default profile
resource_role_6_114,ROLE 6_114,0.8104821660872944,32,31773716.45585929,39203473.913869,default_profile,Default profile
resource_role_6_115,ROLE 6_115,0.8254302151846158,32,32359731.908709362,39203473.913869,default_profile,Default profile
resource_role_6_116,ROLE 6_116,0.8300883051986018,32,32542345.219061114,39203473.913869,default_profile,Default profile
resource_role_6_117,ROLE 6_117,0.8248318853760088,31,32336275.30166575,39203473.913869,default_profile,Default profile
resource_role_6_118,ROLE 6_118,0.8228004183061342,32,32256634.735385034,39203473.913869,default_profile,Default profile
resource_role_6_119,ROLE 6_119,0.8297696605179157,31,32529853.240634043,39203473.913869,default_profile,Default profile
resource_role_6_120,ROLE 6_120,0.8110631442700108,30,31796492.81888994,39203473.913869,default_profile,Default profile
resource_role_6_121,ROLE 6_121,0.8280566167468907,31,32462695.97384335,39203473.913869,default_profile,Default profile
resource_role_6_122,ROLE 6_122,0.8071545147335233,31,31643260.96281727,39203473.913869,default_profile,Default profile
resource_role_6_123,ROLE 6_123,0.8212480769998655,32,32195777.563479308,39203473.913869,default_profile,Default profile
resource_role_6_124,ROLE 6_124,0.8058128452303703,31,31590662.857449383,39203473.913869,default_profile,Default profile
resource_role_6_125,ROLE 6_125,0.8246270196116712,32,32328243.852017693,39203473.913869,default_profile,Default profile
resource_role_6_126,ROLE 6_126,0.8050570627343214,31,31561033.55808097,39203473.913869,default_profile,Default profile
resource_role_6_127,ROLE 6_127,0.8266413371409908,32,32407212.09673262,39203473.913869,default_profile,Default profile
resource_role_6_128,ROLE 6_128,0.8074638803983282,32,31655389.171587296,39203473.913869,default_profile,Default profile
resource_role_6_129,ROLE 6_129,0.8095300318803796,30,31736389.487316005,39203473.913869,default_profile,Default profile
resource_role_6_130,ROLE 6_130,0.8118875433394346,32,31828812.12630271,39203473.913869,default_profile,Default profile
resource_role_6_131,ROLE 6_131,0.8181232820435216,31,32073274.74592209,39203473.913869,default_profile,Default profile
resource_role_6_132,ROLE 6_132,0.8306574848013576,31,32564659.03677006,39203473.913869,default_profile,Default profile
resource_role_6_133,ROLE 6_133,0.8265101142783776,32,32402067.704661265,39203473.913869,default_profile,Default profile
resource_role_6_134,ROLE 6_134,0.8050031042356586,31,31558918.19748621,39203473.913869,default_profile,Default profile
resource_role_6_135,ROLE 6_135,0.8166385348344345,32,32015067.497441955,39203473.913869,default_profile,Default profile
resource_role_6_136,ROLE 6_136,0.8190370346508418,31,32109097.022426896,39203473.913869,default_profile,Default profile
resource_role_6_137,ROLE 6_137,0.82270953063179,31,32253071.62281479,39203473.913869,default_profile,Default profile
resource_role_6_138,ROLE 6_138,0.8180131289393469,31,32068956.361576043,39203473.913869,default_profile,Default profile
resource_role_6_139,ROLE 6_139,0.8264363853926745,32,32399177.276213903,39203473.913869,default_profile,Default profile
resource_role_6_140,ROLE 6_140,0.8242660477280771,32,32314092.50019557,39203473.913869,default_profile,Default profile
resource_role_6_141,ROLE 6_141,0.8152232100194916,31,31959581.84797969,39203473.913869,default_profile,Default profile
resource_role_6_142,ROLE 6_142,0.8166252066166682,31,32014544.985004432,39203473.913869,default_profile,Default profile
resource_role_6_143,ROLE 6_143,0.8009054571105937,31,31398276.19531049,39203473.913869,default_profile,Default profile
resource_role_6_144,ROLE 6_144,0.8226279030944273,31,32249871.53978314,39203473.913869,default_profile,Default profile
resource_role_6_145,ROLE 6_145,0.8062146719628528,31,31606415.861274153,39203473.913869,default_profile,Default profile
resource_role_6_146,ROLE 6_146,0.8092278119319392,31,31724541.415451065,39203473.913869,default_profile,Default profile
resource_role_6_147,ROLE 6_147,0.8206835909064301,31,32173647.74764057,39203473.913869,default_profile,Default profile
resource_role_6_148,ROLE 6_148,0.8156340162848094,31,31975686.880685728,39203473.913869,default_profile,Default profile
resource_role_6_149,ROLE 6_149,0.815341015760075,31,31964200.242257554,39203473.913869,default_profile,Default profile
resource_role_6_150,ROLE 6_150,0.804791937960571,31,31550639.745929327,39203473.913869,default_profile,Default profile
resource_role_6_151,ROLE 6_151,0.8185136748226836,32,32088579.499056127,39203473.913869,default_profile,Default profile
resource_role_6_152,ROLE 6_152,0.8086800662569247,30,31703067.882169202,39203473.913869,default_profile,Default profile
resource_role_6_153,ROLE 6_153,0.8168557841467035,31,32023584.425188296,39203473.913869,default_profile,Default profile
resource_role_6_154,ROLE 6_154,0.813850771884841,32,31905777.505369514,39203473.913869,default_profile,Default profile
resource_role_6_155,ROLE 6_155,0.8035248523328398,32,31500965.587575924,39203473.913869,default_profile,Default profile
resource_role_6_156,ROLE 6_156,0.8231529152867447,32,32270453.841569114,39203473.913869,default_profile,Default profile
resource_role_6_157,ROLE 6_157,0.8005907213734164,31,31385937.461048294,39203473.913869,default_profile,Default profile
resource_role_6_158,ROLE 6_158,0.8279521524717827,32,32458600.61135922,39203473.913869,default_profile,Default profile
resource_role_6_159,ROLE 6_159,0.8137077225893669,30,31900169.476045996,39203473.913869,default_profile,Default profile
resource_role_6_160,ROLE 6_160,0.8169036826384592,31,32025462.212460358,39203473.913869,default_profile,Default profile
resource_role_6_161,ROLE 6_161,0.817127136396144,31,32034222.376020707,39203473.913869,default_profile,Default profile
resource_role_6_162,ROLE 6_162,0.8133892492716469,31,31887684.2156425,39203473.913869,default_profile,Default profile
resource_role_6_163,ROLE 6_163,0.8048872342439727,32,31554375.691289753,39203473.913869,default_profile,Default profile
resource_role_6_164,ROLE 6_164,0.8204273515621838,31,32163602.275192704,39203473.913869,default_profile,Default profile
resource_role_6_165,ROLE 6_165,0.8098152199900357,31,31747569.85193345,39203473.913869,default_profile,Default profile
resource_role_6_166,ROLE 6_166,0.8253330315058887,31,32355921.97089553,39203473.913869,default_profile,Default profile
resource_role_6_167,ROLE 6_167,0.809241919576082,31,31725094.48411021,39203473.913869,default_profile,Default profile
resource_role_6_168,ROLE 6_168,0.8159267904255857,31,31987164.644076306,39203473.913869,default_profile,Default profile
resource_role_6_169,ROLE 6_169,0.8182123749803136,31,32076767.498545527,39203473.913869,default_profile,Default profile
resource_role_6_170,ROLE 6_170,0.8181984948071158,31,32076223.347537648,39203473.913869,default_profile,Default profile
resource_role_6_171,ROLE 6_171,0.830596966979267,31,32562286.527910404,39203473.913869,default_profile,Default profile
resource_role_6_172,ROLE 6_172,0.8193137360786991,31,32119944.67963583,39203473.913869,default_profile,Default profile
resource_role_6_173,ROLE 6_173,0.8207740489029188,31,32177194.015346218,39203473.913869,default_profile,Default profile
resource_role_6_174,ROLE 6_174,0.8244984895230936,32,32323205.02604299,39203473.913869,default_profile,Default profile
resource_role_6_175,ROLE 6_175,0.8101867583893326,31,31762135.44787829,39203473.913869,default_profile,Default profile
resource_role_6_176,ROLE 6_176,0.8088396312042617,31,31709323.382419698,39203473.913869,default_profile,Default profile
resource_role_6_177,ROLE 6_177,0.821277869557919,32,32196945.53525179,39203473.913869,default_profile,Default profile
resource_role_6_178,ROLE 6_178,0.8125856109492854,31,31856178.801635616,39203473.913869,default_profile,Default profile
resource_role_6_179,ROLE 6_179,0.8030651491550188,31,31482943.626036096,39203473.913869,default_profile,Default profile
resource_role_6_180,ROLE 6_180,0.8107622084954603,31,31784695.0911026,39203473.913869,default_profile,Default profile
resource_role_6_181,ROLE 6_181,0.8171225046712653,32,32034040.796315253,39203473.913869,default_profile,Default profile
resource_role_6_182,ROLE 6_182,0.8120294188246207,31,31834374.13818522,39203473.913869,default_profile,Default profile
resource_role_6_183,ROLE 6_183,0.8134242512367934,31,31889056.414270055,39203473.913869,default_profile,Default profile
resource_role_6_184,ROLE 6_184,0.8041801445335137,31,31526655.318271007,39203473.913869,default_profile,Default profile
resource_role_6_185,ROLE 6_185,0.8175035471966835,32,32048978.987020556,39203473.913869,default_profile,Default profile
resource_role_6_186,ROLE 6_186,0.8026575421756202,31,31466964.016452134,39203473.913869,default_profile,Default profile
resource_role_6_187,ROLE 6_187,0.8266420386771876,31,32407239.59938861,39203473.913869,default_profile,Default profile
resource_role_6_188,ROLE 6_188,0.824088249335565,31,32307122.185552794,39203473.913869,default_profile,Default profile
resource_role_6_189,ROLE 6_189,0.7952647523047112,32,31177140.971597236,39203473.913869,default_profile,Default profile
resource_role_6_190,ROLE 6_190,0.8029580474615483,31,31478744.867589995,39203473.913869,default_profile,Default profile
resource_role_6_191,ROLE 6_191,0.8001560683284794,30,31368897.551739525,39203473.913869,default_profile,Default profile
resource_role_6_192,ROLE 6_192,0.8288521578060336,31,32493883.94700287,39203473.913869,default_profile,Default profile
resource_role_6_193,ROLE 6_193,0.8159626369920286,32,31988569.954008758,39203473.913869,default_profile,Default profile
resource_role_6_194,ROLE 6_194,0.8256762062592314,32,32369375.613386102,39203473.913869,default_profile,Default profile
resource_role_6_195,ROLE 6_195,0.8091082434796532,31,31719853.91675095,39203473.913869,default_profile,Default profile
resource_role_6_196,ROLE 6_196,0.8008232541824813,31,31395053.55496259,39203473.913869,default_profile,Default profile
resource_role_6_197,ROLE 6_197,0.8173785749579358,31,32044079.641118854,39203473.913869,default_profile,Default profile
resource_role_6_198,ROLE 6_198,0.8081263781009388,31,31681361.38298959,39203473.913869,default_profile,Default profile
resource_role_6_199,ROLE 6_199,0.8068011038948977,30,31629406.030224334,39203473.913869,default_profile,Default profile
resource_role_6_200,ROLE 6_200,0.8091695296930403,31,31722256.549218755,39203473.913869,default_profile,Default profile
resource_role_6_201,ROLE 6_201,0.814800530127367,31,31943011.327854864,39203473.913869,default_profile,Default profile
resource_role_6_202,ROLE 6_202,0.8101391919648463,32,31760270.67879676,39203473.913869,default_profile,Default profile
resource_role_6_203,ROLE 6_203,0.8009186784288439,31,31398794.516915616,39203473.913869,default_profile,Default profile
resource_role_6_204,ROLE 6_204,0.7999987518228062,31,31362730.198213145,39203473.913869,default_profile,Default profile
resource_role_6_205,ROLE 6_205,0.8119207581291833,31,31830114.26144618,39203473.913869,default_profile,Default profile
resource_role_6_206,ROLE 6_206,0.8093361961294043,31,31728790.452509068,39203473.913869,default_profile,Default profile
resource_role_6_207,ROLE 6_207,0.7984245750647597,31,31301017.00074325,39203473.913869,default_profile,Default profile
resource_role_6_208,ROLE 6_208,0.8135714653104067,32,31894827.717364706,39203473.913869,default_profile,Default profile
resource_role_6_209,ROLE 6_209,0.8138403178444572,31,31905367.670670036,39203473.913869,default_profile,Default profile
resource_role_6_210,ROLE 6_210,0.8248177364545612,32,32335720.61479287,39203473.913869,default_profile,Default profile
resource_role_6_211,ROLE 6_211,0.8254337653360329,31,32359871.08697783,39203473.913869,default_profile,Default profile
resource_role_6_212,ROLE 6_212,0.8012520100893205,30,31411862.275971778,39203473.913869,default_profile,Default profile
resource_role_6_213,ROLE 6_213,0.8172236633646035,31,32038006.568510696,39203473.913869,default_profile,Default profile
resource_role_6_214,ROLE 6_214,0.8124870113686785,31,31852313.355549376,39203473.913869,default_profile,Default profile
resource_role_6_215,ROLE 6_215,0.8090196504173334,31,31716380.760943346,39203473.913869,default_profile,Default profile
resource_role_6_216,ROLE 6_216,0.8017631736368479,32,31431901.662772987,39203473.913869,default_profile,Default profile
resource_role_6_217,ROLE 6_217,0.8187385490131629,31,32097395.348516487,39203473.913869,default_profile,Default profile
resource_role_6_218,ROLE 6_218,0.8222025426423112,31,32233195.932394613,39203473.913869,default_profile,Default profile
resource_role_6_219,ROLE 6_219,0.8145894804223072,32,31934737.44624802,39203473.913869,default_profile,Default profile
resource_role_6_220,ROLE 6_220,0.7992999113989372,30,31335333.22588604,39203473.913869,default_profile,Default profile
resource_role_6_221,ROLE 6_221,0.8279463252013938,31,32458372.162116542,39203473.913869,default_profile,Default profile
resource_role_6_222,ROLE 6_222,0.8076151027049316,31,31661317.61133942,39203473.913869,default_profile,Default profile
resource_role_6_223,ROLE 6_223,0.7962665284896555,31,31216414.078131236,39203473.913869,default_profile,Default profile
resource_role_6_224,ROLE 6_224,0.8165337545103738,31,32010959.744740956,39203473.913869,default_profile,Default profile
resource_role_6_225,ROLE 6_225,0.8143614136685302,31,31925796.437215704,39203473.913869,default_profile,Default profile
resource_role_6_226,ROLE 6_226,0.7980309841930312,32,31285586.871270705,39203473.913869,default_profile,Default profile
resource_role_6_227,ROLE 6_227,0.8109331719355899,31,31791397.451867945,39203473.913869,default_profile,Default profile
resource_role_6_228,ROLE 6_228,0.8073777436654364,31,31652012.312426347,39203473.913869,default_profile,Default profile
resource_role_6_229,ROLE 6_229,0.8090630138122109,31,31718080.756663244,39203473.913869,default_profile,Default profile
resource_role_6_230,ROLE 6_230,0.8237468875298014,31,32293739.61690535,39203473.913869,default_profile,Default profile
resource_role_6_231,ROLE 6_231,0.7940003276167812,32,31127571.13132792,39203473.913869,default_profile,Default profile
resource_role_6_232,ROLE 6_232,0.8186398887461523,32,32093527.523312405,39203473.913869,default_profile,Default profile
resource_role_6_233,ROLE 6_233,0.8075172196959083,31,31657480.257348564,39203473.913869,default_profile,Default profile
resource_role_6_234,ROLE 6_234,0.7958168545985208,30,31198785.29947039,39203473.913869,default_profile,Default profile
resource_role_6_235,ROLE 6_235,0.7983756751545388,30,31299099.954388514,39203473.913869,default_profile,Default profile
resource_role_6_236,ROLE 6_236,0.8129203273278452,32,31869300.846451033,39203473.913869,default_profile,Default profile
resource_role_6_237,ROLE 6_237,0.7976863931817251,31,31272077.70654801,39203473.913869,default_profile,Default profile
resource_role_6_238,ROLE 6_238,0.8113115228404238,31,31806230.12169589,39203473.913869,default_profile,Default profile
resource_role_6_239,ROLE 6_239,0.802371903782377,31,31455765.999153823,39203473.913869,default_profile,Default profile
resource_role_6_240,ROLE 6_240,0.8186844245461592,31,32095273.481386207,39203473.913869,default_profile,Default profile
resource_role_6_241,ROLE 6_241,0.8102151184585679,31,31763247.26111275,39203473.913869,default_profile,Default profile
resource_role_6_242,ROLE 6_242,0.8184568967740495,31,32086353.602307625,39203473.913869,default_profile,Default profile
resource_role_6_243,ROLE 6_243,0.7978016221271234,31,31276595.081503052,39203473.913869,default_profile,Default profile
resource_role_6_244,ROLE 6_244,0.799655778730752,30,31349284.46154564,39203473.913869,default_profile,Default profile
resource_role_6_245,ROLE 6_245,0.8090152565945974,32,31716208.507828336,39203473.913869,default_profile,Default profile
resource_role_6_246,ROLE 6_246,0.8109010837283135,31,31790139.48267104,39203473.913869,default_profile,Default profile
resource_role_6_247,ROLE 6_247,0.8125234363475912,31,31853741.34125999,39203473.913869,default_profile,Default profile
resource_role_6_248,ROLE 6_248,0.8102071145048191,30,31762933.47832075,39203473.913869,default_profile,Default profile
resource_role_6_249,ROLE 6_249,0.8143806913461912,30,31926552.189149007,39203473.913869,default_profile,Default profile
resource_role_6_250,ROLE 6_250,0.8005972549893964,31,31386193.601491928,39203473.913869,default_profile,Default profile
resource_role_6_251,ROLE 6_251,0.8058470816931815,31,31592005.0457261,39203473.913869,default_profile,Default profile
resource_role_6_252,ROLE 6_252,0.7943114859628306,31,31139769.619430356,39203473.913869,default_profile,Default profile
resource_role_6_253,ROLE 6_253,0.8058729636298891,30,31593019.70755666,39203473.913869,default_profile,Default profile
resource_role_6_254,ROLE 6_254,0.7960493084863384,31,31207898.29939762,39203473.913869,default_profile,Default profile
resource_role_6_255,ROLE 6_255,0.803064968843774,31,31482936.557208914,39203473.913869,default_profile,Default profile
resource_role_6_256,ROLE 6_256,0.8040430195512412,31,31521279.54260555,39203473.913869,default_profile,Default profile
resource_role_6_257,ROLE 6_257,0.796128070732474,30,31210986.053059403,39203473.913869,default_profile,Default profile
resource_role_6_258,ROLE 6_258,0.7950998220374078,31,31170675.132165402,39203473.913869,default_profile,Default profile
resource_role_6_259,ROLE 6_259,0.8175823203012677,31,32052067.166371237,39203473.913869,default_profile,Default profile
resource_role_6_260,ROLE 6_260,0.8121039492895795,31,31837295.991324026,39203473.913869,default_profile,Default profile
resource_role_6_261,ROLE 6_261,0.8069525451532704,31,31635343.053646434,39203473.913869,default_profile,Default profile
resource_role_6_262,ROLE 6_262,0.7955345510971935,30,31187718.021520313,39203473.913869,default_profile,Default profile
resource_role_6_263,ROLE 6_263,0.8021909764926501,31,31448673.02087071,39203473.913869,default_profile,Default profile
resource_role_6_264,ROLE 6_264,0.8125350051231828,31,31854194.877452113,39203473.913869,default_profile,Default profile
resource_role_6_265,ROLE 6_265,0.8144229821821066,32,31928210.136831615,39203473.913869,default_profile,Default profile
resource_role_6_266,ROLE 6_266,0.8006971793511257,31,31390110.98360035,39203473.913869,default_profile,Default profile
resource_role_6_267,ROLE 6_267,0.8060890958500129,32,31601492.841410227,39203473.913869,default_profile,Default profile
resource_role_6_268,ROLE 6_268,0.7911127152847056,31,31014366.69659403,39203473.913869,default_profile,Default profile
resource_role_6_269,ROLE 6_269,0.797636750076516,31,31270131.524367943,39203473.913869,default_profile,Default profile
resource_role_6_270,ROLE 6_270,0.7965772334888445,30,31228594.793461848,39203473.913869,default_profile,Default profile
resource_role_6_271,ROLE 6_271,0.8165797498311055,32,32012762.92109742,39203473.913869,default_profile,Default profile
resource_role_6_272,ROLE 6_272,0.801872083767061,31,31436171.31822175,39203473.913869,default_profile,Default profile
resource_role_6_273,ROLE 6_273,0.8175789497563233,31,32051935.029300436,39203473.913869,default_profile,Default profile
resource_role_6_274,ROLE 6_274,0.787081447696101,31,30856327.002844345,39203473.913869,default_profile,Default profile
resource_role_6_275,ROLE 6_275,0.8058676617425773,31,31592811.855155736,39203473.913869,default_profile,Default profile
resource_role_6_276,ROLE 6_276,0.8123819482908144,31,31848194.51791702,39203473.913869,default_profile,Default profile
resource_role_6_277,ROLE 6_277,0.8009525018750766,31,31400120.51350768,39203473.913869,default_profile,Default profile
resource_role_6_278,ROLE 6_278,0.808095334737978,32,31680144.37531956,39203473.913869,default_profile,Default profile
resource_role_6_279,ROLE 6_279,0.8121479413307071,31,31839020.632160787,39203473.913869,default_profile,Default profile
resource_role_6_280,ROLE 6_280,0.8142356112592469,31,31920864.545745067,39203473.913869,default_profile,Default profile
resource_role_6_281,ROLE 6_281,0.8186491784747119,31,32093891.712943655,39203473.913869,default_profile,Default profile
resource_role_6_282,ROLE 6_282,0.8058554069363657,30,31592331.4241801,39203473.913869,default_profile,Default profile
resource_role_6_283,ROLE 6_283,0.792961833338085,31,31086858.547963355,39203473.913869,default_profile,Default profile
resource_role_6_284,ROLE 6_284,0.8050064235493413,31,31559048.32611358,39203473.913869,default_profile,Default profile
resource_role_6_285,ROLE 6_285,0.814784006002194,31,31942363.524744697,39203473.913869,default_profile,Default profile
resource_role_6_286,ROLE 6_286,0.8072420144417753,31,31646691.255347203,39203473.913869,default_profile,Default profile
resource_role_6_287,ROLE 6_287,0.7947298462877002,30,31156170.797512975,39203473.913869,default_profile,Default profile
resource_role_6_288,ROLE 6_288,0.8093401841382578,31,31728946.796310123,39203473.913869,default_profile,Default profile
resource_role_6_289,ROLE 6_289,0.801313787413204,31,31414284.161677115,39203473.913869,default_profile,Default profile
resource_role_6_290,ROLE 6_290,0.7953169222737021,30,31179186.21561566,39203473.913869,default_profile,Default profile
resource_role_6_291,ROLE 6_291,0.8157313197841977,31,31979501.515885726,39203473.913869,default_profile,Default profile
resource_role_6_292,ROLE 6_292,0.811241330876925,32,31803478.3528859,39203473.913869,default_profile,Default profile
resource_role_6_293,ROLE 6_293,0.8146290361503714,32,31936288.16820133,39203473.913869,default_profile,Default profile
resource_role_6_294,ROLE 6_294,0.7975356504878254,31,31266168.069280006,39203473.913869,default_profile,Default profile
resource_role_6_295,ROLE 6_295,0.8034584059408133,31,31498360.658179443,39203473.913869,default_profile,Default profile
resource_role_6_296,ROLE 6_296,0.8047230315889784,31,31547938.376788095,39203473.913869,default_profile,Default profile
resource_role_6_297,ROLE 6_297,0.8043527661735819,31,31533422.68623439,39203473.913869,default_profile,Default profile
resource_role_6_298,ROLE 6_298,0.8163599242535067,32,32004144.994800422,39203473.913869,default_profile,Default profile
