Index,Token ID,Element,Action,Relative Time,Absolute Time
4152, 145,Parallel Gateway Join,Enter,48584809,03/01/2008
4153, 144,Clear Invoice,Leave,48595076,03/01/2008
4154, 144,END EVENT,Enter,48595076,03/01/2008
4155, 144,END EVENT,Leave,48595076,03/01/2008
4156, 145,Record Invoice Receipt,Leave,48613947,03/01/2008
4157, 145,Parallel Gateway Join,Enter,48613947,03/01/2008
4158, 145,Parallel Gateway Join,Leave,48613947,03/01/2008
4159, 145,Clear Invoice,Enter,48613947,03/01/2008
4160, 143,Clear Invoice,Leave,48634975,03/01/2008
4161, 143,END EVENT,Enter,48634975,03/01/2008
4162, 143,END EVENT,Leave,48634975,03/01/2008
4163, 150,START EVENT,Enter,48715834,03/01/2008
4164, 150,START EVENT,Leave,48715834,03/01/2008
4165, 150,Exclusive Gateway Split 1,Enter,48715834,03/01/2008
4166, 150,Exclusive Gateway Split 1,Leave,48715834,03/01/2008
4167, 150,Create Purchase Requisition,Enter,48715834,03/01/2008
4168, 150,Create Purchase Requisition,Leave,48732223,03/01/2008
4169, 150,Create Purchase Order,Enter,48732223,03/01/2008
4170, 146,Record Goods Receipt,Leave,48759708,03/01/2008
4171, 146,Parallel Gateway Join,Enter,48759708,03/01/2008
4172, 150,Create Purchase Order,Leave,48867630,03/01/2008
4173, 150,Exclusive Gateway Split 2,Enter,48867630,03/01/2008
4174, 150,Exclusive Gateway Split 2,Leave,48867630,03/01/2008
4175, 150,Exclusive Gateway Split 3,Enter,48867630,03/01/2008
4176, 150,Exclusive Gateway Split 3,Leave,48867630,03/01/2008
4177, 150,Receive Order Confirmation,Enter,48867630,03/01/2008
4178, 147,Record Invoice Receipt,Leave,48880132,03/01/2008
4179, 147,Parallel Gateway Join,Enter,48880132,03/01/2008
4180, 146,Record Invoice Receipt,Leave,48893681,03/01/2008
4181, 146,Parallel Gateway Join,Enter,48893681,03/01/2008
4182, 146,Parallel Gateway Join,Leave,48893681,03/01/2008
4183, 146,Clear Invoice,Enter,48893681,03/01/2008
4184, 147,Record Goods Receipt,Leave,48941522,03/01/2008
4185, 147,Parallel Gateway Join,Enter,48941522,03/01/2008
4186, 147,Parallel Gateway Join,Leave,48941522,03/01/2008
4187, 147,Clear Invoice,Enter,48941522,03/01/2008
4188, 145,Clear Invoice,Leave,49005150,03/01/2008
4189, 145,END EVENT,Enter,49005150,03/01/2008
4190, 145,END EVENT,Leave,49005150,03/01/2008
4191, 151,START EVENT,Enter,49034999,03/01/2008
4192, 151,START EVENT,Leave,49034999,03/01/2008
4193, 151,Exclusive Gateway Split 1,Enter,49034999,03/01/2008
4194, 151,Exclusive Gateway Split 1,Leave,49034999,03/01/2008
4195, 151,Create Purchase Requisition,Enter,49034999,03/01/2008
4196, 151,Create Purchase Requisition,Leave,49052791,03/01/2008
4197, 151,Create Purchase Order,Enter,49052791,03/01/2008
4198, 148,Record Goods Receipt,Leave,49082125,03/01/2008
4199, 148,Parallel Gateway Join,Enter,49082125,03/01/2008
4200, 151,Create Purchase Order,Leave,49170722,03/01/2008
4201, 151,Exclusive Gateway Split 2,Enter,49170722,03/01/2008
4202, 151,Exclusive Gateway Split 2,Leave,49170722,03/01/2008
4203, 151,Print and Send Purchase Order (Paper),Enter,49170722,03/01/2008
4204, 151,Print and Send Purchase Order (Paper),Leave,49170728,03/01/2008
4205, 151,Exclusive Gateway Split 3,Enter,49170728,03/01/2008
4206, 151,Exclusive Gateway Split 3,Leave,49170728,03/01/2008
4207, 151,Receive Order Confirmation,Enter,49170728,03/01/2008
4208, 150,Receive Order Confirmation,Leave,49206953,03/01/2008
4209, 150,Parallel Gateway Split,Enter,49206953,03/01/2008
4210, 150,Parallel Gateway Split,Leave,49206953,03/01/2008
4211, 150,Record Invoice Receipt,Enter,49206953,03/01/2008
4212, 150,Parallel Gateway Split,Leave,49206953,03/01/2008
4213, 150,Record Goods Receipt,Enter,49206953,03/01/2008
4214, 148,Record Invoice Receipt,Leave,49210362,03/01/2008
4215, 148,Parallel Gateway Join,Enter,49210362,03/01/2008
4216, 148,Parallel Gateway Join,Leave,49210362,03/01/2008
4217, 148,Clear Invoice,Enter,49210362,03/01/2008
4218, 146,Clear Invoice,Leave,49334953,03/01/2008
4219, 146,END EVENT,Enter,49334953,03/01/2008
4220, 146,END EVENT,Leave,49334953,03/01/2008
4221, 152,START EVENT,Enter,49364735,03/01/2008
4222, 152,START EVENT,Leave,49364735,03/01/2008
4223, 152,Exclusive Gateway Split 1,Enter,49364735,03/01/2008
4224, 152,Exclusive Gateway Split 1,Leave,49364735,03/01/2008
4225, 152,Create Purchase Requisition,Enter,49364735,03/01/2008
4226, 152,Create Purchase Requisition,Leave,49385759,03/01/2008
4227, 152,Create Purchase Order,Enter,49385759,03/01/2008
4228, 147,Clear Invoice,Leave,49446631,03/01/2008
4229, 147,END EVENT,Enter,49446631,03/01/2008
4230, 147,END EVENT,Leave,49446631,03/01/2008
4231, 152,Create Purchase Order,Leave,49498013,03/01/2008
4232, 152,Exclusive Gateway Split 2,Enter,49498013,03/01/2008
4233, 152,Exclusive Gateway Split 2,Leave,49498013,03/01/2008
4234, 152,Print and Send Purchase Order (Paper),Enter,49498013,03/01/2008
4235, 152,Print and Send Purchase Order (Paper),Leave,49498018,03/01/2008
4236, 152,Exclusive Gateway Split 3,Enter,49498018,03/01/2008
4237, 152,Exclusive Gateway Split 3,Leave,49498018,03/01/2008
4238, 152,Receive Order Confirmation,Enter,49498018,03/01/2008
4239, 151,Receive Order Confirmation,Leave,49515477,03/01/2008
4240, 151,Parallel Gateway Split,Enter,49515477,03/01/2008
4241, 151,Parallel Gateway Split,Leave,49515477,03/01/2008
4242, 151,Record Invoice Receipt,Enter,49515477,03/01/2008
4243, 151,Parallel Gateway Split,Leave,49515477,03/01/2008
4244, 151,Record Goods Receipt,Enter,49515477,03/01/2008
4245, 149,Record Goods Receipt,Leave,49582645,03/01/2008
4246, 149,Parallel Gateway Join,Enter,49582645,03/01/2008
4247, 148,Clear Invoice,Leave,49644546,03/01/2008
4248, 148,END EVENT,Enter,49644546,03/01/2008
4249, 148,END EVENT,Leave,49644546,03/01/2008
4250, 153,START EVENT,Enter,49686158,03/01/2008
4251, 153,START EVENT,Leave,49686158,03/01/2008
4252, 153,Exclusive Gateway Split 1,Enter,49686158,03/01/2008
4253, 153,Exclusive Gateway Split 1,Leave,49686158,03/01/2008
4254, 153,Create Purchase Order,Enter,49686158,03/01/2008
4255, 149,Record Invoice Receipt,Leave,49706697,03/01/2008
4256, 149,Parallel Gateway Join,Enter,49706697,03/01/2008
4257, 149,Parallel Gateway Join,Leave,49706697,03/01/2008
4258, 149,Clear Invoice,Enter,49706697,03/01/2008
4259, 153,Create Purchase Order,Leave,49801105,03/01/2008
4260, 153,Exclusive Gateway Split 2,Enter,49801105,03/01/2008
4261, 153,Exclusive Gateway Split 2,Leave,49801105,03/01/2008
4262, 153,Print and Send Purchase Order (Paper),Enter,49801105,03/01/2008
4263, 153,Print and Send Purchase Order (Paper),Leave,49801111,03/01/2008
4264, 153,Exclusive Gateway Split 3,Enter,49801111,03/01/2008
4265, 153,Exclusive Gateway Split 3,Leave,49801111,03/01/2008
4266, 153,Receive Order Confirmation,Enter,49801111,03/01/2008
4267, 152,Receive Order Confirmation,Leave,49866017,03/01/2008
4268, 152,Parallel Gateway Split,Enter,49866017,03/01/2008
4269, 152,Parallel Gateway Split,Leave,49866017,03/01/2008
4270, 152,Record Invoice Receipt,Enter,49866017,03/01/2008
4271, 152,Parallel Gateway Split,Leave,49866017,03/01/2008
4272, 152,Record Goods Receipt,Enter,49866017,03/01/2008
4273, 154,START EVENT,Enter,50001747,03/01/2008
4274, 154,START EVENT,Leave,50001747,03/01/2008
4275, 154,Exclusive Gateway Split 1,Enter,50001747,03/01/2008
4276, 154,Exclusive Gateway Split 1,Leave,50001747,03/01/2008
4277, 154,Create Purchase Requisition,Enter,50001747,03/01/2008
4278, 154,Create Purchase Requisition,Leave,50018829,03/01/2008
4279, 154,Create Purchase Order,Enter,50018829,03/01/2008
4280, 150,Record Goods Receipt,Leave,50089396,03/01/2008
4281, 150,Parallel Gateway Join,Enter,50089396,03/01/2008
4282, 154,Create Purchase Order,Leave,50140016,03/01/2008
4283, 154,Exclusive Gateway Split 2,Enter,50140016,03/01/2008
4284, 154,Exclusive Gateway Split 2,Leave,50140016,03/01/2008
4285, 154,Print and Send Purchase Order (Paper),Enter,50140016,03/01/2008
4286, 154,Print and Send Purchase Order (Paper),Leave,50140021,03/01/2008
4287, 154,Exclusive Gateway Split 3,Enter,50140021,03/01/2008
4288, 154,Exclusive Gateway Split 3,Leave,50140021,03/01/2008
4289, 154,Parallel Gateway Split,Enter,50140021,03/01/2008
4290, 154,Parallel Gateway Split,Leave,50140021,03/01/2008
4291, 154,Record Invoice Receipt,Enter,50140021,03/01/2008
4292, 154,Parallel Gateway Split,Leave,50140021,03/01/2008
4293, 154,Record Goods Receipt,Enter,50140021,03/01/2008
4294, 149,Clear Invoice,Leave,50148907,03/01/2008
4295, 149,END EVENT,Enter,50148907,03/01/2008
4296, 149,END EVENT,Leave,50148907,03/01/2008
4297, 153,Receive Order Confirmation,Leave,50149081,03/01/2008
4298, 153,Parallel Gateway Split,Enter,50149081,03/01/2008
4299, 153,Parallel Gateway Split,Leave,50149081,03/01/2008
4300, 153,Record Invoice Receipt,Enter,50149081,03/01/2008
4301, 153,Parallel Gateway Split,Leave,50149081,03/01/2008
4302, 153,Record Goods Receipt,Enter,50149081,03/01/2008
4303, 155,START EVENT,Enter,50327116,03/01/2008
4304, 155,START EVENT,Leave,50327116,03/01/2008
4305, 155,Exclusive Gateway Split 1,Enter,50327116,03/01/2008
4306, 155,Exclusive Gateway Split 1,Leave,50327116,03/01/2008
4307, 155,Create Purchase Requisition,Enter,50327116,03/01/2008
4308, 150,Record Invoice Receipt,Leave,50332194,03/01/2008
4309, 150,Parallel Gateway Join,Enter,50332194,03/01/2008
4310, 150,Parallel Gateway Join,Leave,50332194,03/01/2008
4311, 150,Clear Invoice,Enter,50332194,03/01/2008
4312, 155,Create Purchase Requisition,Leave,50349771,03/01/2008
4313, 155,Create Purchase Order,Enter,50349771,03/01/2008
4314, 155,Create Purchase Order,Leave,50452320,03/01/2008
4315, 155,Exclusive Gateway Split 2,Enter,50452320,03/01/2008
4316, 155,Exclusive Gateway Split 2,Leave,50452320,03/01/2008
4317, 155,Exclusive Gateway Split 3,Enter,50452320,03/01/2008
4318, 155,Exclusive Gateway Split 3,Leave,50452320,03/01/2008
4319, 155,Parallel Gateway Split,Enter,50452320,03/01/2008
4320, 155,Parallel Gateway Split,Leave,50452320,03/01/2008
4321, 155,Record Invoice Receipt,Enter,50452320,03/01/2008
4322, 155,Parallel Gateway Split,Leave,50452320,03/01/2008
4323, 155,Record Goods Receipt,Enter,50452320,03/01/2008
4324, 151,Record Goods Receipt,Leave,50510677,03/01/2008
4325, 151,Parallel Gateway Join,Enter,50510677,03/01/2008
4326, 151,Record Invoice Receipt,Leave,50613629,03/01/2008
4327, 151,Parallel Gateway Join,Enter,50613629,03/01/2008
4328, 151,Parallel Gateway Join,Leave,50613629,03/01/2008
4329, 151,Clear Invoice,Enter,50613629,03/01/2008
4330, 156,START EVENT,Enter,50660064,03/01/2008
4331, 156,START EVENT,Leave,50660064,03/01/2008
4332, 156,Exclusive Gateway Split 1,Enter,50660064,03/01/2008
4333, 156,Exclusive Gateway Split 1,Leave,50660064,03/01/2008
4334, 156,Create Purchase Order,Enter,50660064,03/01/2008
4335, 150,Clear Invoice,Leave,50747077,03/01/2008
4336, 150,END EVENT,Enter,50747077,03/01/2008
4337, 150,END EVENT,Leave,50747077,03/01/2008
4338, 156,Create Purchase Order,Leave,50779710,03/01/2008
4339, 156,Exclusive Gateway Split 2,Enter,50779710,03/01/2008
4340, 156,Exclusive Gateway Split 2,Leave,50779710,03/01/2008
4341, 156,Print and Send Purchase Order (Paper),Enter,50779710,03/01/2008
4342, 156,Print and Send Purchase Order (Paper),Leave,50779715,03/01/2008
4343, 156,Exclusive Gateway Split 3,Enter,50779715,03/01/2008
4344, 156,Exclusive Gateway Split 3,Leave,50779715,03/01/2008
4345, 156,Receive Order Confirmation,Enter,50779715,03/01/2008
4346, 152,Record Goods Receipt,Leave,50804605,03/01/2008
4347, 152,Parallel Gateway Join,Enter,50804605,03/01/2008
4348, 153,Record Goods Receipt,Leave,50927307,03/01/2008
4349, 153,Parallel Gateway Join,Enter,50927307,03/01/2008
4350, 154,Record Goods Receipt,Leave,50997125,03/01/2008
4351, 154,Parallel Gateway Join,Enter,50997125,03/01/2008
4352, 157,START EVENT,Enter,50997246,03/01/2008
4353, 157,START EVENT,Leave,50997246,03/01/2008
4354, 157,Exclusive Gateway Split 1,Enter,50997246,03/01/2008
4355, 157,Exclusive Gateway Split 1,Leave,50997246,03/01/2008
4356, 157,Create Purchase Requisition,Enter,50997246,03/01/2008
4357, 157,Create Purchase Requisition,Leave,51017594,03/01/2008
4358, 157,Create Purchase Order,Enter,51017594,03/01/2008
4359, 151,Clear Invoice,Leave,51035803,03/01/2008
4360, 151,END EVENT,Enter,51035803,03/01/2008
4361, 151,END EVENT,Leave,51035803,03/01/2008
4362, 152,Record Invoice Receipt,Leave,51052001,03/01/2008
4363, 152,Parallel Gateway Join,Enter,51052001,03/01/2008
4364, 152,Parallel Gateway Join,Leave,51052001,03/01/2008
4365, 152,Clear Invoice,Enter,51052001,03/01/2008
4366, 156,Receive Order Confirmation,Leave,51141241,03/01/2008
4367, 156,Parallel Gateway Split,Enter,51141241,03/01/2008
4368, 156,Parallel Gateway Split,Leave,51141241,03/01/2008
4369, 156,Record Invoice Receipt,Enter,51141241,03/01/2008
4370, 156,Parallel Gateway Split,Leave,51141241,03/01/2008
4371, 156,Record Goods Receipt,Enter,51141241,03/01/2008
4372, 157,Create Purchase Order,Leave,51144937,03/01/2008
4373, 157,Exclusive Gateway Split 2,Enter,51144937,03/01/2008
4374, 157,Exclusive Gateway Split 2,Leave,51144937,03/01/2008
4375, 157,Print and Send Purchase Order (Paper),Enter,51144937,03/01/2008
4376, 157,Print and Send Purchase Order (Paper),Leave,51144941,03/01/2008
4377, 157,Exclusive Gateway Split 3,Enter,51144941,03/01/2008
4378, 157,Exclusive Gateway Split 3,Leave,51144941,03/01/2008
4379, 157,Receive Order Confirmation,Enter,51144941,03/01/2008
4380, 153,Record Invoice Receipt,Leave,51167287,03/01/2008
4381, 153,Parallel Gateway Join,Enter,51167287,03/01/2008
4382, 153,Parallel Gateway Join,Leave,51167287,03/01/2008
4383, 153,Clear Invoice,Enter,51167287,03/01/2008
4384, 158,START EVENT,Enter,51318226,03/01/2008
4385, 158,START EVENT,Leave,51318226,03/01/2008
4386, 158,Exclusive Gateway Split 1,Enter,51318226,03/01/2008
4387, 158,Exclusive Gateway Split 1,Leave,51318226,03/01/2008
4388, 158,Create Purchase Order,Enter,51318226,03/01/2008
4389, 154,Record Invoice Receipt,Leave,51360527,03/01/2008
4390, 154,Parallel Gateway Join,Enter,51360527,03/01/2008
4391, 154,Parallel Gateway Join,Leave,51360527,03/01/2008
4392, 154,Clear Invoice,Enter,51360527,03/01/2008
4393, 158,Create Purchase Order,Leave,51425793,03/01/2008
4394, 158,Exclusive Gateway Split 2,Enter,51425793,03/01/2008
4395, 158,Exclusive Gateway Split 2,Leave,51425793,03/01/2008
4396, 158,Print and Send Purchase Order (Paper),Enter,51425793,03/01/2008
4397, 158,Print and Send Purchase Order (Paper),Leave,51425799,03/01/2008
4398, 158,Exclusive Gateway Split 3,Enter,51425799,03/01/2008
4399, 158,Exclusive Gateway Split 3,Leave,51425799,03/01/2008
4400, 158,Parallel Gateway Split,Enter,51425799,03/01/2008
4401, 158,Parallel Gateway Split,Leave,51425799,03/01/2008
4402, 158,Record Invoice Receipt,Enter,51425799,03/01/2008
4403, 158,Parallel Gateway Split,Leave,51425799,03/01/2008
4404, 158,Record Goods Receipt,Enter,51425799,03/01/2008
4405, 155,Record Invoice Receipt,Leave,51467063,03/01/2008
4406, 155,Parallel Gateway Join,Enter,51467063,03/01/2008
4407, 155,Record Goods Receipt,Leave,51497956,03/01/2008
4408, 155,Parallel Gateway Join,Enter,51497956,03/01/2008
4409, 155,Parallel Gateway Join,Leave,51497956,03/01/2008
4410, 155,Clear Invoice,Enter,51497956,03/01/2008
4411, 157,Receive Order Confirmation,Leave,51522771,03/01/2008
4412, 157,Parallel Gateway Split,Enter,51522771,03/01/2008
4413, 157,Parallel Gateway Split,Leave,51522771,03/01/2008
4414, 157,Record Invoice Receipt,Enter,51522771,03/01/2008
4415, 157,Parallel Gateway Split,Leave,51522771,03/01/2008
4416, 157,Record Goods Receipt,Enter,51522771,03/01/2008
4417, 152,Clear Invoice,Leave,51533649,03/01/2008
4418, 152,END EVENT,Enter,51533649,03/01/2008
4419, 152,END EVENT,Leave,51533649,03/01/2008
4420, 153,Clear Invoice,Leave,51609528,03/01/2008
4421, 153,END EVENT,Enter,51609528,03/01/2008
4422, 153,END EVENT,Leave,51609528,03/01/2008
4423, 159,START EVENT,Enter,51642414,03/01/2008
4424, 159,START EVENT,Leave,51642414,03/01/2008
4425, 159,Exclusive Gateway Split 1,Enter,51642414,03/01/2008
4426, 159,Exclusive Gateway Split 1,Leave,51642414,03/01/2008
4427, 159,Create Purchase Requisition,Enter,51642414,03/01/2008
4428, 159,Create Purchase Requisition,Leave,51660251,03/01/2008
4429, 159,Create Purchase Order,Enter,51660251,03/01/2008
4430, 159,Create Purchase Order,Leave,51763586,03/01/2008
4431, 159,Exclusive Gateway Split 2,Enter,51763586,03/01/2008
4432, 159,Exclusive Gateway Split 2,Leave,51763586,03/01/2008
4433, 159,Exclusive Gateway Split 3,Enter,51763586,03/01/2008
4434, 159,Exclusive Gateway Split 3,Leave,51763586,03/01/2008
4435, 159,Receive Order Confirmation,Enter,51763586,03/01/2008
4436, 154,Clear Invoice,Leave,51834297,03/01/2008
4437, 154,END EVENT,Enter,51834297,03/01/2008
4438, 154,END EVENT,Leave,51834297,03/01/2008
4439, 155,Clear Invoice,Leave,51925502,03/01/2008
4440, 155,END EVENT,Enter,51925502,03/01/2008
4441, 155,END EVENT,Leave,51925502,03/01/2008
4442, 160,START EVENT,Enter,51963192,03/01/2008
4443, 160,START EVENT,Leave,51963192,03/01/2008
4444, 160,Exclusive Gateway Split 1,Enter,51963192,03/01/2008
4445, 160,Exclusive Gateway Split 1,Leave,51963192,03/01/2008
4446, 160,Create Purchase Requisition,Enter,51963192,03/01/2008
4447, 160,Create Purchase Requisition,Leave,51980025,03/01/2008
4448, 160,Create Purchase Order,Enter,51980025,03/01/2008
4449, 156,Record Goods Receipt,Leave,51985084,03/01/2008
4450, 156,Parallel Gateway Join,Enter,51985084,03/01/2008
4451, 160,Create Purchase Order,Leave,52100579,03/01/2008
4452, 160,Exclusive Gateway Split 2,Enter,52100579,03/01/2008
4453, 160,Exclusive Gateway Split 2,Leave,52100579,03/01/2008
4454, 160,Exclusive Gateway Split 3,Enter,52100579,03/01/2008
4455, 160,Exclusive Gateway Split 3,Leave,52100579,03/01/2008
4456, 160,Parallel Gateway Split,Enter,52100579,03/01/2008
4457, 160,Parallel Gateway Split,Leave,52100579,03/01/2008
4458, 160,Record Invoice Receipt,Enter,52100579,03/01/2008
4459, 160,Parallel Gateway Split,Leave,52100579,03/01/2008
4460, 160,Record Goods Receipt,Enter,52100579,03/01/2008
4461, 159,Receive Order Confirmation,Leave,52158965,03/01/2008
4462, 159,Parallel Gateway Split,Enter,52158965,03/01/2008
4463, 159,Parallel Gateway Split,Leave,52158965,03/01/2008
4464, 159,Record Invoice Receipt,Enter,52158965,03/01/2008
4465, 159,Parallel Gateway Split,Leave,52158965,03/01/2008
4466, 159,Record Goods Receipt,Enter,52158965,03/01/2008
4467, 161,START EVENT,Enter,52275580,03/01/2008
4468, 161,START EVENT,Leave,52275580,03/01/2008
4469, 161,Exclusive Gateway Split 1,Enter,52275580,03/01/2008
4470, 161,Exclusive Gateway Split 1,Leave,52275580,03/01/2008
4471, 161,Create Purchase Requisition,Enter,52275580,03/01/2008
4472, 161,Create Purchase Requisition,Leave,52292392,03/01/2008
4473, 161,Create Purchase Order,Enter,52292392,03/01/2008
4474, 156,Record Invoice Receipt,Leave,52372343,03/01/2008
4475, 156,Parallel Gateway Join,Enter,52372343,03/01/2008
4476, 156,Parallel Gateway Join,Leave,52372343,03/01/2008
4477, 156,Clear Invoice,Enter,52372343,03/01/2008
4478, 161,Create Purchase Order,Leave,52427891,03/01/2008
4479, 161,Exclusive Gateway Split 2,Enter,52427891,03/01/2008
4480, 161,Exclusive Gateway Split 2,Leave,52427891,03/01/2008
4481, 161,Print and Send Purchase Order (Paper),Enter,52427891,03/01/2008
4482, 161,Print and Send Purchase Order (Paper),Leave,52427896,03/01/2008
4483, 161,Exclusive Gateway Split 3,Enter,52427896,03/01/2008
4484, 161,Exclusive Gateway Split 3,Leave,52427896,03/01/2008
4485, 161,Parallel Gateway Split,Enter,52427896,03/01/2008
4486, 161,Parallel Gateway Split,Leave,52427896,03/01/2008
4487, 161,Record Invoice Receipt,Enter,52427896,03/01/2008
4488, 161,Parallel Gateway Split,Leave,52427896,03/01/2008
4489, 161,Record Goods Receipt,Enter,52427896,03/01/2008
4490, 158,Record Goods Receipt,Leave,52495156,03/01/2008
4491, 158,Parallel Gateway Join,Enter,52495156,03/01/2008
4492, 162,START EVENT,Enter,52599142,03/01/2008
4493, 162,START EVENT,Leave,52599142,03/01/2008
4494, 162,Exclusive Gateway Split 1,Enter,52599142,03/01/2008
4495, 162,Exclusive Gateway Split 1,Leave,52599142,03/01/2008
4496, 162,Create Purchase Order,Enter,52599142,03/01/2008
4497, 158,Record Invoice Receipt,Leave,52625423,03/01/2008
4498, 158,Parallel Gateway Join,Enter,52625423,03/01/2008
4499, 158,Parallel Gateway Join,Leave,52625423,03/01/2008
4500, 158,Clear Invoice,Enter,52625423,03/01/2008
4501, 157,Record Goods Receipt,Leave,52676582,03/01/2008
4502, 157,Parallel Gateway Join,Enter,52676582,03/01/2008
4503, 162,Create Purchase Order,Leave,52719457,03/01/2008
4504, 162,Exclusive Gateway Split 2,Enter,52719457,03/01/2008
4505, 162,Exclusive Gateway Split 2,Leave,52719457,03/01/2008
4506, 162,Print and Send Purchase Order (Paper),Enter,52719457,03/01/2008
4507, 162,Print and Send Purchase Order (Paper),Leave,52719462,03/01/2008
4508, 162,Exclusive Gateway Split 3,Enter,52719462,03/01/2008
4509, 162,Exclusive Gateway Split 3,Leave,52719462,03/01/2008
4510, 162,Parallel Gateway Split,Enter,52719462,03/01/2008
4511, 162,Parallel Gateway Split,Leave,52719462,03/01/2008
4512, 162,Record Invoice Receipt,Enter,52719462,03/01/2008
4513, 162,Parallel Gateway Split,Leave,52719462,03/01/2008
4514, 162,Record Goods Receipt,Enter,52719462,03/01/2008
4515, 157,Record Invoice Receipt,Leave,52720990,03/01/2008
4516, 157,Parallel Gateway Join,Enter,52720990,03/01/2008
4517, 157,Parallel Gateway Join,Leave,52720990,03/01/2008
4518, 157,Clear Invoice,Enter,52720990,03/01/2008
4519, 156,Clear Invoice,Leave,52833469,03/01/2008
4520, 156,END EVENT,Enter,52833469,03/01/2008
4521, 156,END EVENT,Leave,52833469,03/01/2008
4522, 163,START EVENT,Enter,52936616,03/01/2008
4523, 163,START EVENT,Leave,52936616,03/01/2008
4524, 163,Exclusive Gateway Split 1,Enter,52936616,03/01/2008
4525, 163,Exclusive Gateway Split 1,Leave,52936616,03/01/2008
4526, 163,Create Purchase Requisition,Enter,52936616,03/01/2008
4527, 163,Create Purchase Requisition,Leave,52953320,03/01/2008
4528, 163,Create Purchase Order,Enter,52953320,03/01/2008
4529, 163,Create Purchase Order,Leave,53061939,03/01/2008
4530, 163,Exclusive Gateway Split 2,Enter,53061939,03/01/2008
4531, 163,Exclusive Gateway Split 2,Leave,53061939,03/01/2008
4532, 163,Print and Send Purchase Order (Paper),Enter,53061939,03/01/2008
4533, 163,Print and Send Purchase Order (Paper),Leave,53061944,03/01/2008
4534, 163,Exclusive Gateway Split 3,Enter,53061944,03/01/2008
4535, 163,Exclusive Gateway Split 3,Leave,53061944,03/01/2008
4536, 163,Parallel Gateway Split,Enter,53061944,03/01/2008
4537, 163,Parallel Gateway Split,Leave,53061944,03/01/2008
4538, 163,Record Invoice Receipt,Enter,53061944,03/01/2008
4539, 163,Parallel Gateway Split,Leave,53061944,03/01/2008
4540, 163,Record Goods Receipt,Enter,53061944,03/01/2008
4541, 158,Clear Invoice,Leave,53089699,03/01/2008
4542, 158,END EVENT,Enter,53089699,03/01/2008
4543, 158,END EVENT,Leave,53089699,03/01/2008
4544, 159,Record Goods Receipt,Leave,53113804,03/01/2008
4545, 159,Parallel Gateway Join,Enter,53113804,03/01/2008
4546, 157,Clear Invoice,Leave,53151819,03/01/2008
4547, 157,END EVENT,Enter,53151819,03/01/2008
4548, 157,END EVENT,Leave,53151819,03/01/2008
4549, 160,Record Goods Receipt,Leave,53225011,03/01/2008
4550, 160,Parallel Gateway Join,Enter,53225011,03/01/2008
4551, 164,START EVENT,Enter,53258496,03/01/2008
4552, 164,START EVENT,Leave,53258496,03/01/2008
4553, 164,Exclusive Gateway Split 1,Enter,53258496,03/01/2008
4554, 164,Exclusive Gateway Split 1,Leave,53258496,03/01/2008
4555, 164,Create Purchase Order,Enter,53258496,03/01/2008
4556, 160,Record Invoice Receipt,Leave,53348063,03/01/2008
4557, 160,Parallel Gateway Join,Enter,53348063,03/01/2008
4558, 160,Parallel Gateway Join,Leave,53348063,03/01/2008
4559, 160,Clear Invoice,Enter,53348063,03/01/2008
4560, 159,Record Invoice Receipt,Leave,53371258,03/01/2008
4561, 159,Parallel Gateway Join,Enter,53371258,03/01/2008
4562, 159,Parallel Gateway Join,Leave,53371258,03/01/2008
4563, 159,Clear Invoice,Enter,53371258,03/01/2008
4564, 164,Create Purchase Order,Leave,53392966,03/01/2008
4565, 164,Exclusive Gateway Split 2,Enter,53392966,03/01/2008
4566, 164,Exclusive Gateway Split 2,Leave,53392966,03/01/2008
4567, 164,Exclusive Gateway Split 3,Enter,53392966,03/01/2008
4568, 164,Exclusive Gateway Split 3,Leave,53392966,03/01/2008
4569, 164,Receive Order Confirmation,Enter,53392966,03/01/2008
4570, 161,Record Goods Receipt,Leave,53421083,03/01/2008
4571, 161,Parallel Gateway Join,Enter,53421083,03/01/2008
4572, 161,Record Invoice Receipt,Leave,53490678,03/01/2008
4573, 161,Parallel Gateway Join,Enter,53490678,03/01/2008
4574, 161,Parallel Gateway Join,Leave,53490678,03/01/2008
4575, 161,Clear Invoice,Enter,53490678,03/01/2008
4576, 165,START EVENT,Enter,53581395,03/01/2008
4577, 165,START EVENT,Leave,53581395,03/01/2008
4578, 165,Exclusive Gateway Split 1,Enter,53581395,03/01/2008
4579, 165,Exclusive Gateway Split 1,Leave,53581395,03/01/2008
4580, 165,Create Purchase Requisition,Enter,53581395,03/01/2008
4581, 162,Record Goods Receipt,Leave,53586048,03/01/2008
4582, 162,Parallel Gateway Join,Enter,53586048,03/01/2008
4583, 165,Create Purchase Requisition,Leave,53599308,03/01/2008
4584, 165,Create Purchase Order,Enter,53599308,03/01/2008
4585, 160,Clear Invoice,Leave,53684145,03/01/2008
4586, 160,END EVENT,Enter,53684145,03/01/2008
4587, 160,END EVENT,Leave,53684145,03/01/2008
4588, 165,Create Purchase Order,Leave,53719594,03/01/2008
4589, 165,Exclusive Gateway Split 2,Enter,53719594,03/01/2008
4590, 165,Exclusive Gateway Split 2,Leave,53719594,03/01/2008
4591, 165,Print and Send Purchase Order (Paper),Enter,53719594,03/01/2008
